Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,XX,DE,IN,,2,live,,Q,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,XX,DE,,,1,live,,Q,C
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,XX,UZ,PA,,2,live,,Q,U
2014,I,Loxodonta spp.,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,AU,,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,FR,MO,,0.5,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,CH,XX,,3,derivatives,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ES,ZW,,3,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,XX,,212,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,GB,,52,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,GB,,62,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,XX,,52,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,XX,,88,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,US,XX,,36,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,US,CD,2,,ivory carvings,kg,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,US,XX,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,US,XX,,1,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,US,XX,,3,leather products (small),,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,AT,XX,4,,ivory pieces,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,CH,XX,,2,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,DE,XX,,2,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,FR,GN,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,FR,MO,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,,1,,ivory pieces,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IT,XX,,1,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,LB,XX,,4,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,LB,,14,,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,NZ,GB,,20,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,NZ,XX,,7,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,58,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,63,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,,56,,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AT,TZ,,52,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AT,TZ,1,,piano keys,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AT,XX,,52,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AT,XX,1,,piano keys,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AU,XX,3,,derivatives,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AU,,,3,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BE,XX,3,3,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CY,XX,,80,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,1,,carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,1,,carvings,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,13,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,5,4,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,1,ivory pieces,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,11,,piano keys,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,MO,,3,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,MO,,2,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,XX,4,4,ivory carvings,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,XX,2,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,XX,2,,piano keys,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,GB,XX,102,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IT,XX,48,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IT,XX,3,3,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IT,XX,52,100,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,AE,CG,,2,ivory pieces,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,AE,XX,2,,tusks,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,XX,,2,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,,9,,ivory carvings,kg,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DK,ZW,9,,skins,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ES,XX,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ES,XX,6,6,ivory carvings,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CG,,2,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CI,,4,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,MO,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,NG,,2,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,XX,1,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,GB,XX,,101,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,IT,XX,3,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,SE,KE,,2,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,US,XX,1,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,US,XX,,119,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,US,,2,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,XX,,22,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,1,ivory carvings,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,3,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,3,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,,2,piano keys,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,,1,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,CF,,13,leather products (small),,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,1,37,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,2,61,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,,7,leather products (small),,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,VA,XX,1,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DO,US,XX,,14,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,MX,XX,,9,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,,,2,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CA,MO,64,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CA,MO,2,,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CA,XX,,66,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,MO,0.5,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,XX,,1,piano keys,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CI,,,10,tusks,kg,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CI,,2,,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CN,MO,24,,ivory carvings,,P,U
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,FR,BJ,,2,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,FR,SN,19,19,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,FR,TD,,2,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,IL,MO,1,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,IL,SD,,1,ivory carvings,,Q,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,IL,,,2,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,KZ,MO,14.5,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,6,,trophies,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,SG,MO,26,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,SG,XX,,26,ivory pieces,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,TZ,,10,,skin pieces,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,TZ,,23,,trophies,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,MO,1,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,MO,4,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,52,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,4,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,,,12,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BR,XX,52,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BR,,,52,garments,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CA,XX,2,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,JP,,,5,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,MO,XX,,3,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NZ,GB,,19,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NZ,GB,,11,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NZ,XX,,94,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NZ,XX,,51,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,QA,XX,9,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,QA,,,9,trophies,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,4,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,33,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,11,leather products (small),,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,XX,50,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,3,ivory carvings,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,2,skins,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GG,JE,,3,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GH,ZM,,,7,ivory carvings,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,US,XX,6,8,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,JP,CF,,20,ivory pieces,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,SE,KE,27.9,,tusks,kg,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,US,XX,,56,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IL,FR,MO,,1,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IL,IT,SD,,1,ivory carvings,,Q,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IL,IT,XX,1,,ivory carvings,,Q,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,CA,XX,2,,carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,CA,XX,,2,ivory pieces,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,CH,XX,,3,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,IL,,,1,ivory carvings,,Q,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,AU,,1,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,DE,XX,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,FR,MO,,11,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,GB,XX,,50,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,GB,XX,,1,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,GB,,3,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,GB,,5,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,HK,CF,10.53,,ivory pieces,kg,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,IT,XX,,52,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,IT,,1,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,US,XX,,53,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,US,XX,,1,leather products (small),,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,US,,1,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,US,,35.5,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KR,DE,TZ,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KR,FR,MO,,14,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KR,FR,XX,27,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,FR,TZ,2,,ears,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,FR,TZ,4,,feet,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,FR,TZ,,1,trophies,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,FR,TZ,2,,tusks,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MT,ZA,,2,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,FR,CI,,87,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,FR,CI,,58,ivory carvings,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZA,,,2,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NL,US,XX,,56,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NL,ZA,,,3,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,AU,,,102,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,AU,,1,,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,GB,XX,,52,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,GB,,1,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,GB,,1,,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PL,US,XX,,39,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,ZA,,5,,trophies,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,GB,XX,9,,trophies,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,FR,MO,,4,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,FR,TZ,,3,trophies,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,FR,TZ,,1,tusks,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,FR,MO,,26,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,FR,XX,26,,ivory pieces,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,GB,XX,,52,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,GB,XX,67,,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,TR,US,XX,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,UA,GB,,40,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,AE,XX,11,,ivory carvings,,P,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,AT,XX,16,52,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,AT,XX,39,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,AT,XX,,16,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,AU,,,1,specimens,,Q,C
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BE,KE,,13.6,tusks,kg,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BR,XX,35,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BW,XX,2,,teeth,,P,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BW,,10,,teeth,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BY,XX,112,,ivory carvings,,P,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,XX,52,,ivory carvings,,P,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,XX,109,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,XX,81,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,XX,,104,ivory pieces,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,XX,1,,leather products (small),,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,XX,2,,tusks,,P,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CH,XX,1,,leather products (small),,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CM,XX,1,,bones,,P,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,DE,XX,52,,ivory carvings,,P,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,DE,XX,2,6,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,DE,XX,55,11,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,DE,XX,5,,leather products (small),,P,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,DK,EG,1,,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,DK,TZ,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,EG,XX,2,,ivory carvings,,P,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,FR,CD,26,,bones,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,FR,CD,,97,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,FR,CD,69,,ivory pieces,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,FR,CD,4,,tails,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,FR,MO,,3,ivory carvings,,P,O
